sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
2304,6,50.0,17.4377,67.4377,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,42648.89,18107.8,20430.0,98976.0,22222.0
2305,1,43.1,0.699,43.799,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,45718.41,13826.12,15515.0,114768.0,37904.0
2305,2,50.0,7.2643,57.2643,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,57.26,45718.41,13826.12,15515.0,114768.0,37904.0
2305,3,-0.0,32.2817,32.2817,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,45718.41,13826.12,15515.0,114768.0,37904.0
2305,4,-0.0,-8.0115,0.0,0.0,300.0,0.0,422.22,122.22,0.0,800.0,-0.0,45718.41,13826.12,15515.0,114768.0,37904.0
2305,5,50.0,-16.3453,33.6547,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,39.65,45718.41,13826.12,15515.0,114768.0,37904.0
2305,6,50.0,-5.9988,44.0012,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,45718.41,13826.12,15515.0,114768.0,37904.0
2306,1,43.1,-1.7767,41.3233,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,47.33,56909.21,32672.24,34910.0,128484.0,28968.0
2306,2,50.0,-4.7025,45.2975,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,56909.21,32672.24,34910.0,128484.0,28968.0
2306,3,-0.0,-12.5742,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,56909.21,32672.24,34910.0,128484.0,28968.0
2306,4,-0.0,14.8224,14.8224,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,56909.21,32672.24,34910.0,128484.0,28968.0
2306,5,50.0,17.4222,67.4222,50.0,200.0,100.0,25.0,0.0,75.0,400.0,67.42,56909.21,32672.24,34910.0,128484.0,28968.0
2306,6,50.0,-10.9614,39.0386,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,39.04,56909.21,32672.24,34910.0,128484.0,28968.0
2307,1,43.1,6.0806,49.1806,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,33879.78,-8354.76,-6117.0,104152.0,47100.0
2307,2,50.0,17.7465,67.7465,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,67.75,33879.78,-8354.76,-6117.0,104152.0,47100.0
2307,3,-0.0,-11.3598,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,33879.78,-8354.76,-6117.0,104152.0,47100.0
2307,4,-0.0,1.1992,1.1992,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,33879.78,-8354.76,-6117.0,104152.0,47100.0
2307,5,50.0,-34.1146,15.8854,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,15.89,33879.78,-8354.76,-6117.0,104152.0,47100.0
2307,6,50.0,8.8296,58.8296,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,33879.78,-8354.76,-6117.0,104152.0,47100.0
2308,1,43.1,-9.753,33.347,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,54014.02,11777.24,14015.0,129112.0,48076.0
2308,2,50.0,20.1929,70.1929,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,70.19,54014.02,11777.24,14015.0,129112.0,48076.0
2308,3,-0.0,-11.6721,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,54014.02,11777.24,14015.0,129112.0,48076.0
2308,4,-0.0,-0.6367,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,54014.02,11777.24,14015.0,129112.0,48076.0
2308,5,50.0,-5.3514,44.6486,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,44.65,54014.02,11777.24,14015.0,129112.0,48076.0
2308,6,50.0,0.3015,50.3015,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,54014.02,11777.24,14015.0,129112.0,48076.0
2309,1,43.1,29.4972,72.5972,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,50082.18,13735.12,15424.0,116328.0,38736.0
2309,2,50.0,9.3426,59.3426,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,59.34,50082.18,13735.12,15424.0,116328.0,38736.0
2309,3,-0.0,10.6759,10.6759,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,50082.18,13735.12,15424.0,116328.0,38736.0
2309,4,-0.0,17.3646,17.3646,0.0,300.0,0.0,422.22,122.22,0.0,800.0,-0.0,50082.18,13735.12,15424.0,116328.0,38736.0
2309,5,50.0,-10.9071,39.0929,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,39.52,50082.18,13735.12,15424.0,116328.0,38736.0
2309,6,50.0,-0.4286,49.5714,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,50082.18,13735.12,15424.0,116328.0,38736.0
2310,1,43.1,-16.2163,26.8837,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,48.37,61780.96,18387.68,19781.0,135692.0,50172.0
2310,2,50.0,-5.8524,44.1476,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,61780.96,18387.68,19781.0,135692.0,50172.0
2310,3,-0.0,-1.2775,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,61780.96,18387.68,19781.0,135692.0,50172.0
2310,4,-0.0,5.9702,5.9702,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,61780.96,18387.68,19781.0,135692.0,50172.0
2310,5,50.0,20.4261,70.4261,50.0,200.0,100.0,25.0,0.0,75.0,0.0,70.43,61780.96,18387.68,19781.0,135692.0,50172.0
2310,6,50.0,3.5516,53.5516,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,61780.96,18387.68,19781.0,135692.0,50172.0
2311,1,43.1,15.075,58.175,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,52697.21,17379.12,19068.0,121540.0,38996.0
2311,2,50.0,9.9869,59.9869,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,59.99,52697.21,17379.12,19068.0,121540.0,38996.0
2311,3,-0.0,0.4086,0.4086,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,52697.21,17379.12,19068.0,121540.0,38996.0
2311,4,-0.0,6.5827,6.5827,0.0,300.0,0.0,422.22,122.22,0.0,800.0,-0.0,52697.21,17379.12,19068.0,121540.0,38996.0
2311,5,50.0,-1.715,48.285,50.0,200.0,75.0,25.0,-0.0,100.0,400.0,50.0,52697.21,17379.12,19068.0,121540.0,38996.0
2311,6,50.0,-10.942,39.058,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,40.77,52697.21,17379.12,19068.0,121540.0,38996.0
2312,1,43.1,27.0296,70.1296,43.1,100.0,0.0,200.0,100.0,0.0,360.0,47.76,45474.37,31414.12,33863.0,113352.0,17000.0
2312,2,50.0,-5.176,44.824,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,45474.37,31414.12,33863.0,113352.0,17000.0
2312,3,-0.0,25.2807,25.2807,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,45474.37,31414.12,33863.0,113352.0,17000.0
2312,4,-0.0,-1.9758,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,45474.37,31414.12,33863.0,113352.0,17000.0
2312,5,50.0,-13.9265,36.0735,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,42.81,45474.37,31414.12,33863.0,113352.0,17000.0
2312,6,50.0,-6.7374,43.2626,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,45474.37,31414.12,33863.0,113352.0,17000.0
2313,1,43.1,2.2994,45.3994,43.1,100.0,0.0,200.0,100.0,0.0,360.0,49.57,46373.56,27050.12,29499.0,109916.0,17000.0
2313,2,50.0,-7.1884,42.8116,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,46373.56,27050.12,29499.0,109916.0,17000.0
2313,3,-0.0,21.4341,21.4341,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,46373.56,27050.12,29499.0,109916.0,17000.0
2313,4,-0.0,-19.6143,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,46373.56,27050.12,29499.0,109916.0,17000.0
2313,5,50.0,-12.5469,37.4531,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,37.61,46373.56,27050.12,29499.0,109916.0,17000.0
2313,6,50.0,-0.1576,49.8424,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,46373.56,27050.12,29499.0,109916.0,17000.0
2314,1,43.1,-8.8468,34.2532,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,52590.9,28047.8,30370.0,117176.0,22222.0
2314,2,50.0,-7.8795,42.1205,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,49.79,52590.9,28047.8,30370.0,117176.0,22222.0
2314,3,-0.0,1.4504,1.4504,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,52590.9,28047.8,30370.0,117176.0,22222.0
2314,4,-0.0,10.8803,10.8803,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,52590.9,28047.8,30370.0,117176.0,22222.0
2314,5,50.0,-3.3199,46.6801,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,46.68,52590.9,28047.8,30370.0,117176.0,22222.0
2314,6,50.0,6.3015,56.3015,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,52590.9,28047.8,30370.0,117176.0,22222.0
2315,1,43.1,5.2162,48.3162,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,51890.64,18422.0,20702.0,127280.0,41196.0
2315,2,50.0,15.4875,65.4875,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,65.49,51890.64,18422.0,20702.0,127280.0,41196.0
2315,3,-0.0,-27.7027,0.0,0.0,300.0,0.0,230.0,0.0,70.0,80.0,-0.0,51890.64,18422.0,20702.0,127280.0,41196.0
2315,4,-0.0,5.0638,5.0638,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,51890.64,18422.0,20702.0,127280.0,41196.0
2315,5,50.0,-7.7042,42.2958,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,47.06,51890.64,18422.0,20702.0,127280.0,41196.0
2315,6,50.0,-4.7641,45.2359,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,51890.64,18422.0,20702.0,127280.0,41196.0
2316,1,43.1,8.0059,51.1059,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,47770.78,23226.8,25549.0,110288.0,22222.0
2316,2,50.0,-11.9015,38.0985,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,45.77,47770.78,23226.8,25549.0,110288.0,22222.0
2316,3,-0.0,11.7368,11.7368,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,47770.78,23226.8,25549.0,110288.0,22222.0
2316,4,-0.0,10.2841,10.2841,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,47770.78,23226.8,25549.0,110288.0,22222.0
2316,5,50.0,-7.9076,42.0924,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,42.09,47770.78,23226.8,25549.0,110288.0,22222.0
2316,6,50.0,26.0208,76.0208,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,47770.78,23226.8,25549.0,110288.0,22222.0
2317,1,43.1,16.955,60.055,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,52472.75,27926.8,30249.0,116136.0,22222.0
2317,2,50.0,-10.5076,39.4924,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,47.16,52472.75,27926.8,30249.0,116136.0,22222.0
2317,3,-0.0,-5.5652,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,52472.75,27926.8,30249.0,116136.0,22222.0
2317,4,-0.0,7.8677,7.8677,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,52472.75,27926.8,30249.0,116136.0,22222.0
2317,5,50.0,-1.987,48.013,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,48.01,52472.75,27926.8,30249.0,116136.0,22222.0
2317,6,50.0,17.8637,67.8637,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,52472.75,27926.8,30249.0,116136.0,22222.0
2318,1,43.1,-8.9641,34.1359,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,44019.76,19472.8,21795.0,116848.0,29242.0
2318,2,50.0,-10.0226,39.9774,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,47.64,44019.76,19472.8,21795.0,116848.0,29242.0
2318,3,-0.0,4.4152,4.4152,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,44019.76,19472.8,21795.0,116848.0,29242.0
2318,4,-0.0,-11.7795,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,44019.76,19472.8,21795.0,116848.0,29242.0
2318,5,50.0,17.5491,67.5491,50.0,200.0,100.0,25.0,0.0,75.0,400.0,67.55,44019.76,19472.8,21795.0,116848.0,29242.0
2318,6,50.0,-38.2564,11.7436,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,11.74,44019.76,19472.8,21795.0,116848.0,29242.0
2319,1,43.1,-2.4237,40.6763,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,45.16,54349.56,30115.24,32353.0,115976.0,22396.0
2319,2,50.0,-2.2927,47.7073,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,54349.56,30115.24,32353.0,115976.0,22396.0
2319,3,-0.0,1.7905,1.7905,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,54349.56,30115.24,32353.0,115976.0,22396.0
2319,4,-0.0,-2.4017,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,54349.56,30115.24,32353.0,115976.0,22396.0
2319,5,50.0,0.9859,50.9859,50.0,200.0,100.0,25.0,0.0,75.0,400.0,50.99,54349.56,30115.24,32353.0,115976.0,22396.0
2319,6,50.0,-7.2021,42.7979,40.0,100.0,0.0,0.0,0.0,100.0,0.0,42.8,54349.56,30115.24,32353.0,115976.0,22396.0
2320,1,43.1,-13.5883,29.5117,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,46.04,31016.19,6782.24,9020.0,89200.0,22000.0
2320,2,50.0,-3.2714,46.7286,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,31016.19,6782.24,9020.0,89200.0,22000.0
2320,3,-0.0,-25.8911,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,31016.19,6782.24,9020.0,89200.0,22000.0
2320,4,-0.0,4.7693,4.7693,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,31016.19,6782.24,9020.0,89200.0,22000.0
2320,5,50.0,-36.523,13.477,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,13.48,31016.19,6782.24,9020.0,89200.0,22000.0
2320,6,50.0,1.3178,51.3178,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,31016.19,6782.24,9020.0,89200.0,22000.0
2321,1,43.1,-18.6117,24.4883,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,26917.73,-15319.76,-13082.0,105656.0,51832.0
2321,2,50.0,29.5822,79.5822,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,79.58,26917.73,-15319.76,-13082.0,105656.0,51832.0
2321,3,-0.0,-19.3902,0.0,0.0,300.0,0.0,210.0,0.0,90.0,0.0,-0.0,26917.73,-15319.76,-13082.0,105656.0,51832.0
2321,4,-0.0,13.6798,13.6798,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,26917.73,-15319.76,-13082.0,105656.0,51832.0
2321,5,50.0,-44.0604,5.9396,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,5.94,26917.73,-15319.76,-13082.0,105656.0,51832.0
2321,6,50.0,8.3093,58.3093,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,26917.73,-15319.76,-13082.0,105656.0,51832.0
2322,1,43.1,-17.4678,25.6322,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,59544.91,-1215.0,-455.0,130288.0,66524.0
2322,2,50.0,10.3623,60.3623,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,60.36,59544.91,-1215.0,-455.0,130288.0,66524.0
2322,3,-0.0,-1.0373,0.0,0.0,300.0,0.0,285.0,0.0,15.0,300.0,-0.0,59544.91,-1215.0,-455.0,130288.0,66524.0
2322,4,-0.0,0.7704,0.7704,0.0,300.0,0.0,300.0,0.0,0.0,300.0,-0.0,59544.91,-1215.0,-455.0,130288.0,66524.0
2322,5,50.0,5.9497,55.9497,50.0,200.0,100.0,25.0,0.0,75.0,0.0,55.95,59544.91,-1215.0,-455.0,130288.0,66524.0
2322,6,50.0,13.9414,63.9414,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,59544.91,-1215.0,-455.0,130288.0,66524.0
2323,1,43.1,16.521,59.621,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,54417.58,10720.24,12198.0,118904.0,42350.0
2323,2,50.0,-9.3594,40.6406,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,48.31,54417.58,10720.24,12198.0,118904.0,42350.0
2323,3,-0.0,-31.323,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,54417.58,10720.24,12198.0,118904.0,42350.0
2323,4,-0.0,-3.6353,0.0,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,54417.58,10720.24,12198.0,118904.0,42350.0
2323,5,50.0,0.3155,50.3155,50.0,200.0,100.0,25.0,0.0,75.0,0.0,50.32,54417.58,10720.24,12198.0,118904.0,42350.0
2323,6,50.0,21.8038,71.8038,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,54417.58,10720.24,12198.0,118904.0,42350.0
2324,1,43.1,-1.9601,41.1399,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.83,52632.74,35499.12,37948.0,115012.0,17000.0
2324,2,50.0,-0.8153,49.1847,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,52632.74,35499.12,37948.0,115012.0,17000.0
2324,3,-0.0,-9.3448,0.0,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,52632.74,35499.12,37948.0,115012.0,17000.0
2324,4,-0.0,-20.7705,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,52632.74,35499.12,37948.0,115012.0,17000.0
2324,5,50.0,-2.891,47.109,50.0,200.0,75.0,25.0,-0.0,100.0,400.0,50.0,52632.74,35499.12,37948.0,115012.0,17000.0
2324,6,50.0,-9.1934,40.8066,40.0,100.0,0.0,0.0,0.0,100.0,0.0,43.7,52632.74,35499.12,37948.0,115012.0,17000.0
2325,1,43.1,-17.7522,25.3478,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,63389.41,2628.0,3388.0,133520.0,68140.0
2325,2,50.0,1.5883,51.5883,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,51.59,63389.41,2628.0,3388.0,133520.0,68140.0
2325,3,-0.0,-0.9698,0.0,0.0,300.0,0.0,285.0,0.0,15.0,300.0,-0.0,63389.41,2628.0,3388.0,133520.0,68140.0
2325,4,-0.0,-0.3189,0.0,0.0,300.0,0.0,300.0,0.0,0.0,300.0,-0.0,63389.41,2628.0,3388.0,133520.0,68140.0
2325,5,50.0,18.7647,68.7647,50.0,200.0,100.0,25.0,0.0,75.0,0.0,68.76,63389.41,2628.0,3388.0,133520.0,68140.0
2325,6,50.0,4.5939,54.5939,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,63389.41,2628.0,3388.0,133520.0,68140.0
2326,1,43.1,-21.7218,21.3782,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,59129.07,-1632.0,-872.0,136288.0,69524.0
2326,2,50.0,19.2463,69.2463,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,69.25,59129.07,-1632.0,-872.0,136288.0,69524.0
2326,3,-0.0,-1.767,0.0,0.0,300.0,0.0,285.0,0.0,15.0,300.0,-0.0,59129.07,-1632.0,-872.0,136288.0,69524.0
2326,4,-0.0,16.141,16.141,0.0,300.0,0.0,300.0,0.0,0.0,300.0,-0.0,59129.07,-1632.0,-872.0,136288.0,69524.0
2326,5,50.0,4.5636,54.5636,50.0,200.0,100.0,25.0,0.0,75.0,0.0,54.56,59129.07,-1632.0,-872.0,136288.0,69524.0
2326,6,50.0,1.9007,51.9007,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,59129.07,-1632.0,-872.0,136288.0,69524.0
2327,1,43.1,-23.8216,19.2784,43.1,100.0,11.11,200.0,111.11,-0.0,400.0,50.0,37879.41,27881.68,30415.0,109168.0,17222.0
2327,2,50.0,-14.7123,35.2877,50.0,200.0,0.0,100.0,-0.0,100.0,0.0,42.95,37879.41,27881.68,30415.0,109168.0,17222.0
2327,3,-0.0,-3.7743,0.0,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,37879.41,27881.68,30415.0,109168.0,17222.0
2327,4,-0.0,13.6575,13.6575,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,37879.41,27881.68,30415.0,109168.0,17222.0
2327,5,50.0,-18.689,31.311,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,43.51,37879.41,27881.68,30415.0,109168.0,17222.0
2327,6,50.0,-12.2005,37.7995,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,37879.41,27881.68,30415.0,109168.0,17222.0
2328,1,43.1,-5.6964,37.4036,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,48.33,45153.98,20916.24,23154.0,107316.0,22000.0
2328,2,50.0,-5.8152,44.1848,50.0,200.0,10.0,100.0,-0.0,90.0,-0.0,50.0,45153.98,20916.24,23154.0,107316.0,22000.0
2328,3,-0.0,-10.3755,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,45153.98,20916.24,23154.0,107316.0,22000.0
2328,4,-0.0,5.9296,5.9296,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,45153.98,20916.24,23154.0,107316.0,22000.0
2328,5,50.0,-15.0179,34.9821,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,34.98,45153.98,20916.24,23154.0,107316.0,22000.0
2328,6,50.0,2.5981,52.5981,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,45153.98,20916.24,23154.0,107316.0,22000.0
2329,1,43.1,-10.3983,32.7017,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,63281.21,2580.0,3280.0,134184.0,68472.0
2329,2,50.0,2.7808,52.7808,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,52.78,63281.21,2580.0,3280.0,134184.0,68472.0
2329,3,-0.0,17.4588,17.4588,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,63281.21,2580.0,3280.0,134184.0,68472.0
2329,4,-0.0,18.2885,18.2885,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,63281.21,2580.0,3280.0,134184.0,68472.0
2329,5,50.0,18.404,68.404,50.0,200.0,100.0,25.0,0.0,75.0,60.0,68.4,63281.21,2580.0,3280.0,134184.0,68472.0
2329,6,50.0,12.6435,62.6435,40.0,100.0,100.0,0.0,0.0,0.0,60.0,50.0,63281.21,2580.0,3280.0,134184.0,68472.0
2330,1,43.1,2.4738,45.5738,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,34954.7,10412.8,12735.0,96288.0,22222.0
2330,2,50.0,-10.0162,39.9838,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,47.65,34954.7,10412.8,12735.0,96288.0,22222.0
2330,3,-0.0,-2.7391,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,34954.7,10412.8,12735.0,96288.0,22222.0
2330,4,-0.0,29.5426,29.5426,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,34954.7,10412.8,12735.0,96288.0,22222.0
2330,5,50.0,-27.2936,22.7064,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,22.71,34954.7,10412.8,12735.0,96288.0,22222.0
2330,6,50.0,11.5646,61.5646,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,34954.7,10412.8,12735.0,96288.0,22222.0
2331,1,43.1,-44.6973,0.0,43.1,100.0,0.0,200.0,100.0,-0.0,360.0,43.1,61004.07,303.0,1003.0,149296.0,76028.0
2331,2,50.0,29.2626,79.2626,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,79.26,61004.07,303.0,1003.0,149296.0,76028.0
2331,3,-0.0,4.2165,4.2165,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,61004.07,303.0,1003.0,149296.0,76028.0
2331,4,-0.0,14.4079,14.4079,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,61004.07,303.0,1003.0,149296.0,76028.0
2331,5,50.0,10.8136,60.8136,50.0,200.0,100.0,25.0,0.0,75.0,60.0,60.81,61004.07,303.0,1003.0,149296.0,76028.0
2331,6,50.0,0.8764,50.8764,40.0,100.0,100.0,0.0,0.0,0.0,60.0,50.0,61004.07,303.0,1003.0,149296.0,76028.0
2332,1,43.1,15.1846,58.2846,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,52549.58,28004.8,30327.0,116328.0,22222.0
2332,2,50.0,-10.2064,39.7936,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,47.46,52549.58,28004.8,30327.0,116328.0,22222.0
2332,3,-0.0,-1.2136,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,52549.58,28004.8,30327.0,116328.0,22222.0
2332,4,-0.0,-13.327,0.0,0.0,300.0,0.0,494.44,194.44,0.0,700.0,-0.0,52549.58,28004.8,30327.0,116328.0,22222.0
2332,5,50.0,-2.0493,47.9507,50.0,200.0,0.0,25.0,-0.0,175.0,0.0,47.95,52549.58,28004.8,30327.0,116328.0,22222.0
2332,6,50.0,6.4817,56.4817,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,52549.58,28004.8,30327.0,116328.0,22222.0
2333,1,43.1,9.8638,52.9638,43.1,100.0,0.0,200.0,100.0,0.0,360.0,43.1,47971.02,12107.12,13796.0,113172.0,37448.0
2333,2,50.0,6.1179,56.1179,50.0,200.0,100.0,100.0,0.0,-0.0,360.0,56.12,47971.02,12107.12,13796.0,113172.0,37448.0
2333,3,-0.0,2.4308,2.4308,0.0,300.0,0.0,300.0,0.0,0.0,360.0,-0.0,47971.02,12107.12,13796.0,113172.0,37448.0
2333,4,-0.0,-20.2782,0.0,0.0,300.0,0.0,422.22,122.22,0.0,800.0,-0.0,47971.02,12107.12,13796.0,113172.0,37448.0
2333,5,50.0,-1.0327,48.9673,50.0,200.0,75.0,25.0,-0.0,100.0,400.0,50.0,47971.02,12107.12,13796.0,113172.0,37448.0
2333,6,50.0,-23.4397,26.5603,40.0,100.0,0.0,0.0,-0.0,100.0,0.0,27.59,47971.02,12107.12,13796.0,113172.0,37448.0
2334,1,43.1,10.5896,53.6896,43.1,100.0,11.11,200.0,111.11,0.0,400.0,50.0,53002.13,9304.24,10782.0,117120.0,44446.0
2334,2,50.0,-16.8301,33.1699,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,40.84,53002.13,9304.24,10782.0,117120.0,44446.0
2334,3,-0.0,4.979,4.979,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,53002.13,9304.24,10782.0,117120.0,44446.0
2334,4,-0.0,17.5231,17.5231,0.0,300.0,0.0,383.33,83.33,0.0,300.0,-0.0,53002.13,9304.24,10782.0,117120.0,44446.0
