sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
2029,3,-0.0,4.0837,4.0837,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,43358.74,6787.0,8475.88,103760.28,35416.0
2029,4,-0.0,-12.9746,0.0,0.0,300.0,0.0,421.22,121.22,0.0,800.0,-0.0,43358.74,6787.0,8475.88,103760.28,35416.0
2029,5,50.0,-0.3963,49.6037,50.0,200.0,76.0,25.0,-0.0,99.0,404.0,50.0,43358.74,6787.0,8475.88,103760.28,35416.0
2029,6,50.0,-35.3266,14.6734,40.0,101.0,0.0,0.0,-0.0,101.0,0.0,15.07,43358.74,6787.0,8475.88,103760.28,35416.0
2030,1,43.1,-12.0631,31.0369,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,63933.88,3165.68,3933.28,137755.68,71132.0
2030,2,50.0,2.4869,52.4869,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,52.49,63933.88,3165.68,3933.28,137755.68,71132.0
2030,3,-0.0,-10.439,0.0,0.0,300.0,0.0,285.1,0.0,14.9,304.0,-0.0,63933.88,3165.68,3933.28,137755.68,71132.0
2030,4,-0.0,-15.5244,0.0,0.0,300.0,0.0,300.0,0.0,0.0,304.0,-0.0,63933.88,3165.68,3933.28,137755.68,71132.0
2030,5,50.0,20.422,70.422,50.0,200.0,100.0,25.0,0.0,75.0,4.0,70.42,63933.88,3165.68,3933.28,137755.68,71132.0
2030,6,50.0,4.9181,54.9181,40.0,101.0,100.0,0.0,0.0,1.0,0.0,54.92,63933.88,3165.68,3933.28,137755.68,71132.0
2031,1,43.1,-12.1313,30.9687,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,44495.29,15438.72,17127.6,124720.0,41960.0
2031,2,50.0,16.9023,66.9023,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,66.9,44495.29,15438.72,17127.6,124720.0,41960.0
2031,3,-0.0,6.5901,6.5901,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,44495.29,15438.72,17127.6,124720.0,41960.0
2031,4,-0.0,-4.6871,0.0,0.0,300.0,0.0,421.22,121.22,0.0,800.0,-0.0,44495.29,15438.72,17127.6,124720.0,41960.0
2031,5,50.0,-17.5904,32.4096,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,42.2,44495.29,15438.72,17127.6,124720.0,41960.0
2031,6,50.0,-9.7903,40.2097,40.0,101.0,76.0,0.0,0.0,25.0,0.0,50.0,44495.29,15438.72,17127.6,124720.0,41960.0
2032,1,43.1,10.5345,53.6345,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,48308.87,6825.8,8312.04,130346.44,56196.0
2032,2,50.0,18.8823,68.8823,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,68.88,48308.87,6825.8,8312.04,130346.44,56196.0
2032,3,-0.0,-5.367,0.0,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,48308.87,6825.8,8312.04,130346.44,56196.0
2032,4,-0.0,-5.8627,0.0,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,48308.87,6825.8,8312.04,130346.44,56196.0
2032,5,50.0,-13.6645,36.3355,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,36.34,48308.87,6825.8,8312.04,130346.44,56196.0
2032,6,50.0,21.6087,71.6087,40.0,101.0,100.0,0.0,0.0,1.0,0.0,71.61,48308.87,6825.8,8312.04,130346.44,56196.0
2033,1,43.1,-14.689,28.411,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,62535.58,1769.4,2537.0,147319.4,75108.0
2033,2,50.0,21.1,71.1,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,71.1,62535.58,1769.4,2537.0,147319.4,75108.0
2033,3,-0.0,-0.9397,0.0,0.0,300.0,0.0,285.1,0.0,14.9,304.0,-0.0,62535.58,1769.4,2537.0,147319.4,75108.0
2033,4,-0.0,18.4096,18.4096,0.0,300.0,0.0,300.0,0.0,0.0,304.0,-0.0,62535.58,1769.4,2537.0,147319.4,75108.0
2033,5,50.0,15.8152,65.8152,50.0,200.0,100.0,25.0,0.0,75.0,4.0,65.82,62535.58,1769.4,2537.0,147319.4,75108.0
2033,6,50.0,0.8529,50.8529,40.0,101.0,100.0,0.0,0.0,1.0,0.0,50.85,62535.58,1769.4,2537.0,147319.4,75108.0
2034,1,43.1,3.4201,46.5201,43.1,100.0,10.11,201.0,111.11,0.0,400.0,50.0,36406.15,31384.68,33918.0,115144.0,17222.0
2034,2,50.0,-9.548,40.452,50.0,200.0,0.0,100.0,-0.0,100.0,0.0,48.12,36406.15,31384.68,33918.0,115144.0,17222.0
2034,3,-0.0,-4.0216,0.0,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,36406.15,31384.68,33918.0,115144.0,17222.0
2034,4,-0.0,-32.9383,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,36406.15,31384.68,33918.0,115144.0,17222.0
2034,5,50.0,-22.8561,27.1439,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,45.56,36406.15,31384.68,33918.0,115144.0,17222.0
2034,6,50.0,-18.4205,31.5795,40.0,101.0,76.0,0.0,-0.0,25.0,0.0,50.0,36406.15,31384.68,33918.0,115144.0,17222.0
2035,1,43.1,-7.1412,35.9588,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,54555.15,13069.24,14555.48,119989.88,44412.0
2035,2,50.0,0.8862,50.8862,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,50.89,54555.15,13069.24,14555.48,119989.88,44412.0
2035,3,-0.0,3.7717,3.7717,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,54555.15,13069.24,14555.48,119989.88,44412.0
2035,4,-0.0,11.0529,11.0529,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,54555.15,13069.24,14555.48,119989.88,44412.0
2035,5,50.0,10.1369,60.1369,50.0,200.0,100.0,25.0,0.0,75.0,404.0,60.14,54555.15,13069.24,14555.48,119989.88,44412.0
2035,6,50.0,-15.5285,34.4715,40.0,101.0,0.0,0.0,-0.0,101.0,0.0,34.47,54555.15,13069.24,14555.48,119989.88,44412.0
2036,1,43.1,18.1371,61.2371,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,43988.13,2504.72,3990.96,119349.36,49908.0
2036,2,50.0,19.4255,69.4255,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,69.43,43988.13,2504.72,3990.96,119349.36,49908.0
2036,3,-0.0,-8.4405,0.0,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,43988.13,2504.72,3990.96,119349.36,49908.0
2036,4,-0.0,-14.1925,0.0,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,43988.13,2504.72,3990.96,119349.36,49908.0
2036,5,50.0,-19.7441,30.2559,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,30.26,43988.13,2504.72,3990.96,119349.36,49908.0
2036,6,50.0,5.3434,55.3434,40.0,101.0,100.0,0.0,0.0,1.0,0.0,55.34,43988.13,2504.72,3990.96,119349.36,49908.0
2037,1,43.1,4.6317,47.7317,43.1,100.0,10.11,201.0,111.11,0.0,400.0,50.0,54974.87,11466.04,12952.24,132373.24,55374.0
2037,2,50.0,-11.8142,38.1858,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,45.85,54974.87,11466.04,12952.24,132373.24,55374.0
2037,3,-0.0,-2.238,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,54974.87,11466.04,12952.24,132373.24,55374.0
2037,4,-0.0,17.4251,17.4251,0.0,300.0,0.0,384.44,84.44,0.0,304.0,-0.0,54974.87,11466.04,12952.24,132373.24,55374.0
2037,5,50.0,5.0688,55.0688,50.0,200.0,100.0,25.0,0.0,75.0,4.0,55.07,54974.87,11466.04,12952.24,132373.24,55374.0
2037,6,50.0,28.3105,78.3105,40.0,101.0,100.0,0.0,0.0,1.0,0.0,78.31,54974.87,11466.04,12952.24,132373.24,55374.0
2038,1,43.1,-5.9559,37.1441,43.1,100.0,10.11,201.0,111.11,-0.0,400.0,50.0,43031.25,18674.64,21005.32,114931.32,30754.0
2038,2,50.0,-8.5519,41.4481,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,49.11,43031.25,18674.64,21005.32,114931.32,30754.0
2038,3,-0.0,16.1065,16.1065,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,43031.25,18674.64,21005.32,114931.32,30754.0
2038,4,-0.0,2.1916,2.1916,0.0,300.0,0.0,495.56,195.56,0.0,704.0,-0.0,43031.25,18674.64,21005.32,114931.32,30754.0
2038,5,50.0,-16.7171,33.2829,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,33.28,43031.25,18674.64,21005.32,114931.32,30754.0
2038,6,50.0,21.8296,71.8296,40.0,101.0,100.0,0.0,0.0,1.0,0.0,71.83,43031.25,18674.64,21005.32,114931.32,30754.0
2039,1,43.1,1.7327,44.8327,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,60766.37,18513.92,20767.76,131693.16,47876.0
2039,2,50.0,4.7578,54.7578,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,54.76,60766.37,18513.92,20767.76,131693.16,47876.0
2039,3,-0.0,-14.1214,0.0,0.0,300.0,0.0,209.1,0.0,90.9,0.0,-0.0,60766.37,18513.92,20767.76,131693.16,47876.0
2039,4,-0.0,-32.7416,0.0,0.0,300.0,0.0,495.56,195.56,0.0,704.0,-0.0,60766.37,18513.92,20767.76,131693.16,47876.0
2039,5,50.0,14.9278,64.9278,50.0,200.0,100.0,25.0,0.0,75.0,404.0,64.93,60766.37,18513.92,20767.76,131693.16,47876.0
2039,6,50.0,-3.7118,46.2882,40.0,101.0,0.0,0.0,0.0,101.0,0.0,46.29,60766.37,18513.92,20767.76,131693.16,47876.0
2040,1,43.1,15.3592,58.4592,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,47370.07,11543.0,13830.6,111320.0,37144.0
2040,2,50.0,4.856,54.856,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,54.86,47370.07,11543.0,13830.6,111320.0,37144.0
2040,3,-0.0,-0.3147,0.0,0.0,300.0,0.0,229.1,0.0,70.9,80.0,-0.0,47370.07,11543.0,13830.6,111320.0,37144.0
2040,4,-0.0,-5.2788,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,47370.07,11543.0,13830.6,111320.0,37144.0
2040,5,50.0,-14.5856,35.4144,50.0,200.0,0.0,25.0,-0.0,175.0,100.0,37.49,47370.07,11543.0,13830.6,111320.0,37144.0
2040,6,50.0,-2.0762,47.9238,40.0,101.0,76.0,0.0,0.0,25.0,0.0,50.0,47370.07,11543.0,13830.6,111320.0,37144.0
2041,1,43.1,-24.3426,18.7574,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,44.96,52254.28,35426.56,37883.04,116050.88,17020.0
2041,2,50.0,-2.0655,47.9345,50.0,200.0,9.1,100.0,-0.0,90.9,0.0,50.0,52254.28,35426.56,37883.04,116050.88,17020.0
2041,3,-0.0,-9.8698,0.0,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,52254.28,35426.56,37883.04,116050.88,17020.0
2041,4,-0.0,-2.0625,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,52254.28,35426.56,37883.04,116050.88,17020.0
2041,5,50.0,-3.3124,46.6876,50.0,200.0,76.0,25.0,-0.0,99.0,404.0,50.0,52254.28,35426.56,37883.04,116050.88,17020.0
2041,6,50.0,-8.5906,41.4094,40.0,101.0,0.0,0.0,0.0,101.0,0.0,44.72,52254.28,35426.56,37883.04,116050.88,17020.0
2042,1,43.1,-15.8781,27.2219,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,67714.07,26226.52,27712.76,154315.16,60096.0
2042,2,50.0,6.1024,56.1024,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,56.1,67714.07,26226.52,27712.76,154315.16,60096.0
2042,3,-0.0,11.9602,11.9602,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,67714.07,26226.52,27712.76,154315.16,60096.0
2042,4,-0.0,-13.7677,0.0,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,67714.07,26226.52,27712.76,154315.16,60096.0
2042,5,50.0,44.144,94.144,50.0,200.0,100.0,25.0,0.0,75.0,404.0,94.14,67714.07,26226.52,27712.76,154315.16,60096.0
2042,6,50.0,-8.2098,41.7902,40.0,101.0,0.0,0.0,0.0,101.0,0.0,41.79,67714.07,26226.52,27712.76,154315.16,60096.0
2043,1,43.1,-13.6888,29.4112,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,55119.41,12864.96,15118.8,129008.2,49208.0
2043,2,50.0,9.0889,59.0889,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,59.09,55119.41,12864.96,15118.8,129008.2,49208.0
2043,3,-0.0,-0.8674,0.0,0.0,300.0,0.0,209.1,0.0,90.9,0.0,-0.0,55119.41,12864.96,15118.8,129008.2,49208.0
2043,4,-0.0,-2.4931,0.0,0.0,300.0,0.0,495.56,195.56,0.0,704.0,-0.0,55119.41,12864.96,15118.8,129008.2,49208.0
2043,5,50.0,13.9298,63.9298,50.0,200.0,100.0,25.0,0.0,75.0,404.0,63.93,55119.41,12864.96,15118.8,129008.2,49208.0
2043,6,50.0,-16.9484,33.0516,40.0,101.0,0.0,0.0,-0.0,101.0,0.0,33.05,55119.41,12864.96,15118.8,129008.2,49208.0
2044,1,43.1,2.4543,45.5543,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,50957.65,9468.0,10954.24,129322.64,51180.0
2044,2,50.0,21.2884,71.2884,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,71.29,50957.65,9468.0,10954.24,129322.64,51180.0
2044,3,-0.0,28.9991,28.9991,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,50957.65,9468.0,10954.24,129322.64,51180.0
2044,4,-0.0,27.2043,27.2043,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,50957.65,9468.0,10954.24,129322.64,51180.0
2044,5,50.0,-9.7951,40.2049,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,40.2,50957.65,9468.0,10954.24,129322.64,51180.0
2044,6,50.0,6.6621,56.6621,40.0,101.0,100.0,0.0,0.0,1.0,0.0,56.66,50957.65,9468.0,10954.24,129322.64,51180.0
2045,1,43.1,0.9565,44.0565,43.1,100.0,10.11,201.0,111.11,0.0,400.0,50.0,52253.25,8746.52,10232.72,122754.72,50790.0
2045,2,50.0,-17.147,32.853,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,40.52,52253.25,8746.52,10232.72,122754.72,50790.0
2045,3,-0.0,-3.5774,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,52253.25,8746.52,10232.72,122754.72,50790.0
2045,4,-0.0,17.4121,17.4121,0.0,300.0,0.0,384.44,84.44,0.0,304.0,-0.0,52253.25,8746.52,10232.72,122754.72,50790.0
2045,5,50.0,3.2355,53.2355,50.0,200.0,100.0,25.0,0.0,75.0,4.0,53.24,52253.25,8746.52,10232.72,122754.72,50790.0
2045,6,50.0,18.6844,68.6844,40.0,101.0,100.0,0.0,0.0,1.0,0.0,68.68,52253.25,8746.52,10232.72,122754.72,50790.0
2046,1,43.1,4.9904,48.0904,43.1,100.0,10.11,201.0,111.11,0.0,400.0,50.0,54731.11,11221.92,12708.12,127376.12,49994.0
2046,2,50.0,-9.2065,40.7935,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,48.46,54731.11,11221.92,12708.12,127376.12,49994.0
2046,3,-0.0,16.9107,16.9107,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,54731.11,11221.92,12708.12,127376.12,49994.0
2046,4,-0.0,-3.2389,0.0,0.0,300.0,0.0,384.44,84.44,0.0,304.0,-0.0,54731.11,11221.92,12708.12,127376.12,49994.0
2046,5,50.0,0.903,50.903,50.0,200.0,100.0,25.0,0.0,75.0,4.0,50.9,54731.11,11221.92,12708.12,127376.12,49994.0
2046,6,50.0,19.0343,69.0343,40.0,101.0,100.0,0.0,0.0,1.0,0.0,69.03,54731.11,11221.92,12708.12,127376.12,49994.0
2047,1,43.1,-0.0997,43.0003,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,58081.43,15829.2,18083.04,131634.44,50812.0
2047,2,50.0,1.2839,51.2839,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,51.28,58081.43,15829.2,18083.04,131634.44,50812.0
2047,3,-0.0,-16.0104,0.0,0.0,300.0,0.0,209.1,0.0,90.9,0.0,-0.0,58081.43,15829.2,18083.04,131634.44,50812.0
2047,4,-0.0,-23.2243,0.0,0.0,300.0,0.0,495.56,195.56,0.0,704.0,-0.0,58081.43,15829.2,18083.04,131634.44,50812.0
2047,5,50.0,25.7455,75.7455,50.0,200.0,100.0,25.0,0.0,75.0,404.0,75.75,58081.43,15829.2,18083.04,131634.44,50812.0
2047,6,50.0,-18.3907,31.6093,40.0,101.0,0.0,0.0,-0.0,101.0,0.0,31.61,58081.43,15829.2,18083.04,131634.44,50812.0
2048,1,43.1,-16.5891,26.5109,43.1,100.0,10.11,201.0,111.11,-0.0,400.0,50.0,38737.47,14386.2,16716.88,97133.88,24610.0
2048,2,50.0,-28.2793,21.7207,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,29.39,38737.47,14386.2,16716.88,97133.88,24610.0
2048,3,-0.0,-15.6943,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,38737.47,14386.2,16716.88,97133.88,24610.0
2048,4,-0.0,23.7628,23.7628,0.0,300.0,0.0,495.56,195.56,0.0,704.0,-0.0,38737.47,14386.2,16716.88,97133.88,24610.0
2048,5,50.0,-11.4905,38.5095,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,38.51,38737.47,14386.2,16716.88,97133.88,24610.0
2048,6,50.0,6.4723,56.4723,40.0,101.0,100.0,0.0,0.0,1.0,0.0,56.47,38737.47,14386.2,16716.88,97133.88,24610.0
2049,1,43.1,29.2569,72.3569,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,67369.3,6603.16,7370.76,152610.16,79276.0
2049,2,50.0,7.8225,57.8225,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,57.82,67369.3,6603.16,7370.76,152610.16,79276.0
2049,3,-0.0,17.7525,17.7525,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,67369.3,6603.16,7370.76,152610.16,79276.0
2049,4,-0.0,-20.8385,0.0,0.0,300.0,0.0,285.1,0.0,14.9,304.0,-0.0,67369.3,6603.16,7370.76,152610.16,79276.0
2049,5,50.0,31.8252,81.8252,50.0,200.0,100.0,25.0,0.0,75.0,4.0,81.83,67369.3,6603.16,7370.76,152610.16,79276.0
2049,6,50.0,8.5354,58.5354,40.0,101.0,100.0,0.0,0.0,1.0,0.0,58.54,67369.3,6603.16,7370.76,152610.16,79276.0
2050,1,43.1,-8.95,34.15,43.1,100.0,10.11,201.0,111.11,-0.0,400.0,50.0,48451.86,34381.6,36914.92,118784.92,17222.0
2050,2,50.0,-9.0451,40.9549,50.0,200.0,0.0,100.0,-0.0,100.0,0.0,48.62,48451.86,34381.6,36914.92,118784.92,17222.0
2050,3,-0.0,-1.5503,0.0,0.0,300.0,0.0,322.22,22.22,0.0,80.0,-0.0,48451.86,34381.6,36914.92,118784.92,17222.0
2050,4,-0.0,-10.4633,0.0,0.0,300.0,0.0,500.0,200.0,0.0,800.0,-0.0,48451.86,34381.6,36914.92,118784.92,17222.0
2050,5,50.0,-7.1081,42.8919,50.0,200.0,76.0,25.0,-0.0,99.0,404.0,50.0,48451.86,34381.6,36914.92,118784.92,17222.0
2050,6,50.0,-7.8761,42.1239,40.0,101.0,0.0,0.0,0.0,101.0,0.0,49.23,48451.86,34381.6,36914.92,118784.92,17222.0
2051,1,43.1,-4.8146,38.2854,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.99,60034.6,16805.0,18214.36,126744.32,47300.0
2051,2,50.0,-0.9858,49.0142,50.0,200.0,9.1,100.0,-0.0,90.9,-0.0,50.0,60034.6,16805.0,18214.36,126744.32,47300.0
2051,3,-0.0,25.9733,25.9733,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,60034.6,16805.0,18214.36,126744.32,47300.0
2051,4,-0.0,7.5169,7.5169,0.0,300.0,0.0,384.44,84.44,0.0,304.0,-0.0,60034.6,16805.0,18214.36,126744.32,47300.0
2051,5,50.0,8.617,58.617,50.0,200.0,100.0,25.0,0.0,75.0,4.0,58.62,60034.6,16805.0,18214.36,126744.32,47300.0
2051,6,50.0,5.0829,55.0829,40.0,101.0,100.0,0.0,0.0,1.0,0.0,55.08,60034.6,16805.0,18214.36,126744.32,47300.0
2052,1,43.1,-12.6498,30.4502,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,62964.21,2197.96,2965.56,133830.96,68936.0
2052,2,50.0,1.3945,51.3945,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,51.39,62964.21,2197.96,2965.56,133830.96,68936.0
2052,3,-0.0,11.6797,11.6797,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,62964.21,2197.96,2965.56,133830.96,68936.0
2052,4,-0.0,-3.8743,0.0,0.0,300.0,0.0,285.1,0.0,14.9,304.0,-0.0,62964.21,2197.96,2965.56,133830.96,68936.0
2052,5,50.0,17.2055,67.2055,50.0,200.0,100.0,25.0,0.0,75.0,4.0,67.21,62964.21,2197.96,2965.56,133830.96,68936.0
2052,6,50.0,3.7387,53.7387,40.0,101.0,100.0,0.0,0.0,1.0,0.0,53.74,62964.21,2197.96,2965.56,133830.96,68936.0
2053,1,43.1,2.8126,45.9126,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,52418.33,10929.12,12415.36,121831.76,49660.0
2053,2,50.0,2.2109,52.2109,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,52.21,52418.33,10929.12,12415.36,121831.76,49660.0
2053,3,-0.0,11.1256,11.1256,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,52418.33,10929.12,12415.36,121831.76,49660.0
2053,4,-0.0,4.9598,4.9598,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,52418.33,10929.12,12415.36,121831.76,49660.0
2053,5,50.0,-7.7958,42.2042,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,42.2,52418.33,10929.12,12415.36,121831.76,49660.0
2053,6,50.0,21.9442,71.9442,40.0,101.0,100.0,0.0,0.0,1.0,0.0,71.94,52418.33,10929.12,12415.36,121831.76,49660.0
2054,1,43.1,6.8011,49.9011,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,51896.63,10408.84,11895.08,122304.48,49028.0
2054,2,50.0,6.4479,56.4479,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,56.45,51896.63,10408.84,11895.08,122304.48,49028.0
2054,3,-0.0,-8.4799,0.0,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,51896.63,10408.84,11895.08,122304.48,49028.0
2054,4,-0.0,19.5603,19.5603,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,51896.63,10408.84,11895.08,122304.48,49028.0
2054,5,50.0,-8.5078,41.4922,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,41.49,51896.63,10408.84,11895.08,122304.48,49028.0
2054,6,50.0,16.116,66.116,40.0,101.0,100.0,0.0,0.0,1.0,0.0,66.12,51896.63,10408.84,11895.08,122304.48,49028.0
2055,1,43.1,6.2989,49.3989,43.1,100.0,0.0,201.0,101.0,0.0,363.6,48.97,32949.37,8874.4,11128.24,97817.12,25532.0
2055,2,50.0,-6.5231,43.4769,50.0,200.0,9.1,100.0,-0.0,90.9,-0.0,50.0,32949.37,8874.4,11128.24,97817.12,25532.0
2055,3,-0.0,17.0358,17.0358,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,32949.37,8874.4,11128.24,97817.12,25532.0
2055,4,-0.0,-10.1803,0.0,0.0,300.0,0.0,495.56,195.56,0.0,704.0,-0.0,32949.37,8874.4,11128.24,97817.12,25532.0
2055,5,50.0,-32.1479,17.8521,50.0,200.0,0.0,25.0,-0.0,175.0,4.0,17.85,32949.37,8874.4,11128.24,97817.12,25532.0
2055,6,50.0,9.2806,59.2806,40.0,101.0,100.0,0.0,0.0,1.0,0.0,59.28,32949.37,8874.4,11128.24,97817.12,25532.0
2056,1,43.1,-16.2446,26.8554,43.1,100.0,0.0,201.0,101.0,-0.0,363.6,43.1,54630.86,13143.84,14630.08,117696.48,42124.0
2056,2,50.0,2.5291,52.5291,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,52.53,54630.86,13143.84,14630.08,117696.48,42124.0
2056,3,-0.0,35.2324,35.2324,0.0,300.0,0.0,300.0,0.0,0.0,363.6,-0.0,54630.86,13143.84,14630.08,117696.48,42124.0
2056,4,-0.0,-20.7462,0.0,0.0,300.0,0.0,394.56,94.56,0.0,704.0,-0.0,54630.86,13143.84,14630.08,117696.48,42124.0
2056,5,50.0,2.777,52.777,50.0,200.0,100.0,25.0,0.0,75.0,404.0,52.78,54630.86,13143.84,14630.08,117696.48,42124.0
2056,6,50.0,-9.8758,40.1242,40.0,101.0,0.0,0.0,0.0,101.0,0.0,40.12,54630.86,13143.84,14630.08,117696.48,42124.0
2057,1,43.1,-20.7844,22.3156,43.1,100.0,10.11,201.0,111.11,-0.0,400.0,50.0,54304.35,10798.56,12284.76,121534.76,47194.0
2057,2,50.0,-18.59,31.41,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,39.08,54304.35,10798.56,12284.76,121534.76,47194.0
2057,3,-0.0,-9.7578,0.0,0.0,300.0,0.0,300.0,-0.0,0.0,0.0,-0.0,54304.35,10798.56,12284.76,121534.76,47194.0
2057,4,-0.0,-5.6304,0.0,0.0,300.0,0.0,384.44,84.44,0.0,304.0,-0.0,54304.35,10798.56,12284.76,121534.76,47194.0
2057,5,50.0,12.2364,62.2364,50.0,200.0,100.0,25.0,0.0,75.0,4.0,62.24,54304.35,10798.56,12284.76,121534.76,47194.0
2057,6,50.0,0.6871,50.6871,40.0,101.0,100.0,0.0,0.0,1.0,0.0,50.69,54304.35,10798.56,12284.76,121534.76,47194.0
2058,1,43.1,11.9345,55.0345,43.1,100.0,0.0,201.0,101.0,0.0,363.6,43.1,59208.71,-1557.52,-789.92,165981.48,93056.0
2058,2,50.0,34.1224,84.1224,50.0,200.0,100.0,100.0,0.0,-0.0,363.6,84.12,59208.71,-1557.52,-789.92,165981.48,93056.0
2058,3,-0.0,-13.0933,0.0,0.0,300.0,0.0,285.1,0.0,14.9,304.0,-0.0,59208.71,-1557.52,-789.92,165981.48,93056.0
2058,4,-0.0,-32.5988,0.0,0.0,300.0,0.0,300.0,0.0,0.0,304.0,-0.0,59208.71,-1557.52,-789.92,165981.48,93056.0
2058,5,50.0,4.1454,54.1454,50.0,200.0,100.0,25.0,0.0,75.0,4.0,54.15,59208.71,-1557.52,-789.92,165981.48,93056.0
2058,6,50.0,44.372,94.372,40.0,101.0,100.0,0.0,0.0,1.0,0.0,94.37,59208.71,-1557.52,-789.92,165981.48,93056.0
2059,1,43.1,20.6141,63.7141,43.1,100.0,10.11,201.0,111.11,0.0,400.0,50.0,43423.11,19071.68,21402.36,103983.36,22834.0
2059,2,50.0,-21.8092,28.1908,50.0,200.0,0.0,100.0,-0.0,100.0,-0.0,35.86,43423.11,19071.68,21402.36,103983.36,22834.0
