sample,time,optimized_price,noise,ess_offer,ess_bid,demand,thermal,renewable,charge,discharge,soc,price,objective_value,ess_surplus,ess_profit,cost_to_serve,actual_cost
20,4,-0.0,-14.9762,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,14406.9,12539.78,13152.0,26348.0,4250.0
20,5,50.0,-14.9762,35.0238,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,14406.9,12539.78,13152.0,26348.0,4250.0
20,6,50.0,-14.9762,35.0238,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,14406.9,12539.78,13152.0,26348.0,4250.0
21,1,43.1,-5.6715,37.4285,0.0,100.0,0.0,200.0,100.0,0.0,90.0,5.1,17105.25,13377.78,13990.0,25510.0,4250.0
21,2,50.0,-5.6715,44.3285,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,17105.25,13377.78,13990.0,25510.0,4250.0
21,3,-0.0,-5.6715,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,17105.25,13377.78,13990.0,25510.0,4250.0
21,4,-0.0,-5.6715,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,17105.25,13377.78,13990.0,25510.0,4250.0
21,5,50.0,-5.6715,44.3285,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,17105.25,13377.78,13990.0,25510.0,4250.0
21,6,50.0,-5.6715,44.3285,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,17105.25,13377.78,13990.0,25510.0,4250.0
22,1,43.1,-7.302,35.798,0.0,100.0,0.0,200.0,100.0,0.0,90.0,6.57,16632.43,13230.78,13843.0,25657.0,4250.0
22,2,50.0,-7.302,42.698,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16632.43,13230.78,13843.0,25657.0,4250.0
22,3,-0.0,-7.302,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16632.43,13230.78,13843.0,25657.0,4250.0
22,4,-0.0,-7.302,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16632.43,13230.78,13843.0,25657.0,4250.0
22,5,50.0,-7.302,42.698,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,16632.43,13230.78,13843.0,25657.0,4250.0
22,6,50.0,-7.302,42.698,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,16632.43,13230.78,13843.0,25657.0,4250.0
23,1,43.1,-2.2382,40.8618,0.0,100.0,0.0,200.0,100.0,0.0,90.0,2.01,18100.92,13686.78,14299.0,25201.0,4250.0
23,2,50.0,-2.2382,47.7618,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,18100.92,13686.78,14299.0,25201.0,4250.0
23,3,-0.0,-2.2382,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,18100.92,13686.78,14299.0,25201.0,4250.0
23,4,-0.0,-2.2382,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,18100.92,13686.78,14299.0,25201.0,4250.0
23,5,50.0,-2.2382,47.7618,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,18100.92,13686.78,14299.0,25201.0,4250.0
23,6,50.0,-2.2382,47.7618,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,18100.92,13686.78,14299.0,25201.0,4250.0
24,1,43.1,-11.1185,31.9815,0.0,100.0,0.0,200.0,100.0,0.0,90.0,10.01,15525.64,12886.78,13499.0,26001.0,4250.0
24,2,50.0,-11.1185,38.8815,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,15525.64,12886.78,13499.0,26001.0,4250.0
24,3,-0.0,-11.1185,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,15525.64,12886.78,13499.0,26001.0,4250.0
24,4,-0.0,-11.1185,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,15525.64,12886.78,13499.0,26001.0,4250.0
24,5,50.0,-11.1185,38.8815,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,15525.64,12886.78,13499.0,26001.0,4250.0
24,6,50.0,-11.1185,38.8815,40.0,100.0,75.0,0.0,-0.0,25.0,0.0,50.0,15525.64,12886.78,13499.0,26001.0,4250.0
25,1,43.1,15.8205,58.9205,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19936.54,4778.17,4936.5,28164.0,16582.0
25,2,50.0,15.8205,65.8205,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19936.54,4778.17,4936.5,28164.0,16582.0
25,3,-0.0,15.8205,15.8205,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19936.54,4778.17,4936.5,28164.0,16582.0
25,4,-0.0,15.8205,15.8205,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19936.54,4778.17,4936.5,28164.0,16582.0
25,5,50.0,15.8205,65.8205,50.0,200.0,100.0,25.0,0.0,75.0,0.0,65.82,19936.54,4778.17,4936.5,28164.0,16582.0
25,6,50.0,15.8205,65.8205,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19936.54,4778.17,4936.5,28164.0,16582.0
26,1,43.1,7.8881,50.9881,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19341.61,4183.42,4341.75,26578.0,15789.0
26,2,50.0,7.8881,57.8881,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19341.61,4183.42,4341.75,26578.0,15789.0
26,3,-0.0,7.8881,7.8881,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19341.61,4183.42,4341.75,26578.0,15789.0
26,4,-0.0,7.8881,7.8881,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19341.61,4183.42,4341.75,26578.0,15789.0
26,5,50.0,7.8881,57.8881,50.0,200.0,100.0,25.0,0.0,75.0,0.0,57.89,19341.61,4183.42,4341.75,26578.0,15789.0
26,6,50.0,7.8881,57.8881,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19341.61,4183.42,4341.75,26578.0,15789.0
27,1,43.1,1.4598,44.5598,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,18859.48,3701.17,3859.5,25292.0,15146.0
27,2,50.0,1.4598,51.4598,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,18859.48,3701.17,3859.5,25292.0,15146.0
27,3,-0.0,1.4598,1.4598,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,18859.48,3701.17,3859.5,25292.0,15146.0
27,4,-0.0,1.4598,1.4598,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,18859.48,3701.17,3859.5,25292.0,15146.0
27,5,50.0,1.4598,51.4598,50.0,200.0,100.0,25.0,0.0,75.0,0.0,51.46,18859.48,3701.17,3859.5,25292.0,15146.0
27,6,50.0,1.4598,51.4598,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,18859.48,3701.17,3859.5,25292.0,15146.0
28,1,43.1,-9.463,33.637,0.0,100.0,0.0,200.0,100.0,0.0,90.0,8.52,16005.74,13035.78,13648.0,25852.0,4250.0
28,2,50.0,-9.463,40.537,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16005.74,13035.78,13648.0,25852.0,4250.0
28,3,-0.0,-9.463,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16005.74,13035.78,13648.0,25852.0,4250.0
28,4,-0.0,-9.463,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16005.74,13035.78,13648.0,25852.0,4250.0
28,5,50.0,-9.463,40.537,50.0,200.0,0.0,25.0,-0.0,175.0,25.0,50.0,16005.74,13035.78,13648.0,25852.0,4250.0
28,6,50.0,-9.463,40.537,40.0,100.0,75.0,0.0,0.0,25.0,0.0,50.0,16005.74,13035.78,13648.0,25852.0,4250.0
29,1,43.1,14.5837,57.6837,0.0,100.0,0.0,100.0,0.0,0.0,-0.0,-0.0,19843.78,4685.17,4843.5,27916.0,16458.0
29,2,50.0,14.5837,64.5837,50.0,200.0,100.0,100.0,0.0,0.0,0.0,50.0,19843.78,4685.17,4843.5,27916.0,16458.0
29,3,-0.0,14.5837,14.5837,0.0,300.0,0.0,300.0,0.0,0.0,-0.0,-0.0,19843.78,4685.17,4843.5,27916.0,16458.0
29,4,-0.0,14.5837,14.5837,0.0,300.0,0.0,383.33,83.33,0.0,75.0,-0.0,19843.78,4685.17,4843.5,27916.0,16458.0
29,5,50.0,14.5837,64.5837,50.0,200.0,100.0,25.0,0.0,75.0,0.0,64.58,19843.78,4685.17,4843.5,27916.0,16458.0
29,6,50.0,14.5837,64.5837,40.0,100.0,100.0,0.0,0.0,0.0,-0.0,50.0,19843.78,4685.17,4843.5,27916.0,16458.0
30,1,43.1,-7.8822,35.2178,0.0,100.0,0.0,200.0,100.0,0.0,90.0,7.09,16464.17,13178.78,13791.0,25709.0,4250.0
30,2,50.0,-7.8822,42.1178,50.0,200.0,10.0,100.0,-0.0,90.0,0.0,50.0,16464.17,13178.78,13791.0,25709.0,4250.0
30,3,-0.0,-7.8822,0.0,0.0,300.0,0.0,322.22,22.22,0.0,20.0,-0.0,16464.17,13178.78,13791.0,25709.0,4250.0
30,4,-0.0,-7.8822,0.0,0.0,300.0,0.0,500.0,200.0,0.0,200.0,-0.0,16464.17,13178.78,13791.0,25709.0,4250.0
