LimitedTime,Reduction,ActualLimitReduction,DischargeLimit,PriceTime,Status,BaselinePrice,Price,Charge,Discharge,Thermal,Renewable,SOC,TerminalSOC,Objective,ObjectiveChange
6,1.0e-6,9.999999974752427e-7,99.999999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,1.0e-6,9.999999974752427e-7,99.999999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,1.0e-6,9.999999974752427e-7,99.999999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,1.0e-6,9.999999974752427e-7,99.999999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,1.0e-6,9.999999974752427e-7,99.999999,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,1.0e-6,9.999999974752427e-7,99.999999,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-6,1.7782794117238154e-6,99.99999822172059,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,3.162277660168379e-6,3.162277664614521e-6,99.99999683772234,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-6,5.62341325860416e-6,99.99999437658674,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,1.0e-5,1.0000000003174137e-5,99.99999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,1.0e-5,1.0000000003174137e-5,99.99999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,1.0e-5,1.0000000003174137e-5,99.99999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,1.0e-5,1.0000000003174137e-5,99.99999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,1.0e-5,1.0000000003174137e-5,99.99999,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,1.0e-5,1.0000000003174137e-5,99.99999,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,1.778279410038923e-5,1.77827941030273e-5,99.9999822172059,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,3.1622776601683795e-5,3.162277660351265e-5,99.9999683772234,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,5.623413251903491e-5,5.623413251498732e-5,99.99994376586749,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0001,0.00010000000000331966,99.9999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.0001,0.00010000000000331966,99.9999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0001,0.00010000000000331966,99.9999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.0001,0.00010000000000331966,99.9999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.0001,0.00010000000000331966,99.9999,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.0001,0.00010000000000331966,99.9999,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.00017782794100389227,0.00017782794100185129,99.999822172059,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.00017782794100389227,0.00017782794100185129,99.999822172059,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.00017782794100389227,0.00017782794100185129,99.999822172059,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.00017782794100389227,0.00017782794100185129,99.999822172059,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.00017782794100389227,0.00017782794100185129,99.999822172059,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.00017782794100389227,0.00017782794100185129,99.999822172059,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.00031622776601683794,0.0003162277660209156,99.99968377223398,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.00031622776601683794,0.0003162277660209156,99.99968377223398,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.00031622776601683794,0.0003162277660209156,99.99968377223398,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.00031622776601683794,0.0003162277660209156,99.99968377223398,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.00031622776601683794,0.0003162277660209156,99.99968377223398,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.00031622776601683794,0.0003162277660209156,99.99968377223398,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0005623413251903491,0.0005623413251925058,99.99943765867481,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.0005623413251903491,0.0005623413251925058,99.99943765867481,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0005623413251903491,0.0005623413251925058,99.99943765867481,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.0005623413251903491,0.0005623413251925058,99.99943765867481,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.0005623413251903491,0.0005623413251925058,99.99943765867481,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.0005623413251903491,0.0005623413251925058,99.99943765867481,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.001,0.0010000000000047748,99.999,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.001,0.0010000000000047748,99.999,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.001,0.0010000000000047748,99.999,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.001,0.0010000000000047748,99.999,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.001,0.0010000000000047748,99.999,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.001,0.0010000000000047748,99.999,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0017782794100389228,0.0017782794100327237,99.99822172058997,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.0017782794100389228,0.0017782794100327237,99.99822172058997,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0017782794100389228,0.0017782794100327237,99.99822172058997,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.0017782794100389228,0.0017782794100327237,99.99822172058997,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.0017782794100389228,0.0017782794100327237,99.99822172058997,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.0017782794100389228,0.0017782794100327237,99.99822172058997,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0031622776601683794,0.0031622776601665237,99.99683772233983,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.0031622776601683794,0.0031622776601665237,99.99683772233983,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.0031622776601683794,0.0031622776601665237,99.99683772233983,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.0031622776601683794,0.0031622776601665237,99.99683772233983,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.0031622776601683794,0.0031622776601665237,99.99683772233983,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.0031622776601683794,0.0031622776601665237,99.99683772233983,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.005623413251903491,0.005623413251896636,99.9943765867481,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.005623413251903491,0.005623413251896636,99.9943765867481,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.005623413251903491,0.005623413251896636,99.9943765867481,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.005623413251903491,0.005623413251896636,99.9943765867481,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.005623413251903491,0.005623413251896636,99.9943765867481,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.005623413251903491,0.005623413251896636,99.9943765867481,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.010000000000000002,0.010000000000005116,99.99,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.010000000000000002,0.010000000000005116,99.99,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.010000000000000002,0.010000000000005116,99.99,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.010000000000000002,0.010000000000005116,99.99,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.010000000000000002,0.010000000000005116,99.99,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.010000000000000002,0.010000000000005116,99.99,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.01778279410038923,0.01778279410038408,99.98221720589962,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.01778279410038923,0.01778279410038408,99.98221720589962,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.01778279410038923,0.01778279410038408,99.98221720589962,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.01778279410038923,0.01778279410038408,99.98221720589962,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.01778279410038923,0.01778279410038408,99.98221720589962,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.01778279410038923,0.01778279410038408,99.98221720589962,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.03162277660168379,0.03162277660167945,99.96837722339832,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.03162277660168379,0.03162277660167945,99.96837722339832,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.03162277660168379,0.03162277660167945,99.96837722339832,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.03162277660168379,0.03162277660167945,99.96837722339832,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.03162277660168379,0.03162277660167945,99.96837722339832,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.03162277660168379,0.03162277660167945,99.96837722339832,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.05623413251903491,0.056234132519037416,99.94376586748096,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.05623413251903491,0.056234132519037416,99.94376586748096,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.05623413251903491,0.056234132519037416,99.94376586748096,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.05623413251903491,0.056234132519037416,99.94376586748096,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.05623413251903491,0.056234132519037416,99.94376586748096,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.05623413251903491,0.056234132519037416,99.94376586748096,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
6,0.1,0.09999999999999432,99.9,1,OPTIMAL,43.1,43.1,100.0,0.0,0.0,200.0,360.0,-0.0,19448.88888888889,0.0
6,0.1,0.09999999999999432,99.9,2,OPTIMAL,50.0,50.0,0.0,90.0,10.0,100.0,-0.0,-0.0,19448.88888888889,0.0
6,0.1,0.09999999999999432,99.9,3,OPTIMAL,-0.0,-0.0,200.0,0.0,0.0,500.0,720.0,-0.0,19448.88888888889,0.0
6,0.1,0.09999999999999432,99.9,4,OPTIMAL,-0.0,-0.0,22.22222222222222,0.0,0.0,322.22222222222223,800.0,-0.0,19448.88888888889,0.0
6,0.1,0.09999999999999432,99.9,5,OPTIMAL,50.0,50.0,0.0,175.0,0.0,25.0,100.0,-0.0,19448.88888888889,0.0
6,0.1,0.09999999999999432,99.9,6,OPTIMAL,50.0,50.0,0.0,25.0,75.0,0.0,-0.0,-0.0,19448.88888888889,0.0
